,Open Price,Close Price,High Price,Low Price,Volume,target,Year,Month,Day,Dayofweek
1470,2015.81,2012.1,2015.98,2001.01,2136098560,1,2014,11,4,1
1471,2015.29,2023.57,2023.77,2014.42,2156197632,1,2014,11,5,2
1472,2023.33,2031.21,2031.61,2015.86,2146784000,1,2014,11,6,3
1473,2032.36,2031.92,2034.26,2025.07,2005952128,1,2014,11,7,4
1474,2032.01,2038.26,2038.7,2030.17,1886554624,1,2014,11,10,0
1475,2038.2,2039.68,2041.28,2035.28,1646019968,0,2014,11,11,1
1476,2037.75,2038.25,2040.33,2031.95,1865495936,1,2014,11,12,2
1477,2039.21,2039.33,2046.18,2030.44,2050775680,1,2014,11,13,3
1478,2039.74,2039.82,2042.22,2035.2,1786312832,1,2014,11,14,4
1479,2038.29,2041.32,2043.07,2034.46,1920565120,1,2014,11,17,0
1480,2041.48,2051.8,2056.08,2041.48,1887367680,0,2014,11,18,1
1481,2051.16,2048.72,2052.14,2040.37,1918790784,1,2014,11,19,2
1482,2045.87,2052.75,2053.84,2040.49,1842132480,1,2014,11,20,3
1483,2057.46,2063.5,2071.46,2056.75,2271122432,1,2014,11,21,4
1484,2065.07,2069.41,2070.17,2065.07,1853945728,0,2014,11,24,0
1485,2070.15,2067.03,2074.21,2064.75,2029484288,1,2014,11,25,1
1486,2067.36,2072.83,2073.29,2066.62,1677902208,0,2014,11,26,2
1487,2074.78,2067.56,2075.76,2065.06,1409882752,0,2014,11,28,4
1488,2065.78,2053.44,2065.78,2049.57,2329581568,1,2014,12,1,0
1489,2053.77,2066.55,2068.77,2053.77,2088677760,1,2014,12,2,1
1490,2067.45,2074.33,2076.28,2066.65,2156561408,0,2014,12,3,2
1491,2073.64,2071.92,2077.34,2062.34,1908199552,1,2014,12,4,3
1492,2072.78,2075.37,2079.47,2070.81,1988992640,0,2014,12,5,4
1493,2074.84,2060.31,2075.78,2054.27,2187444224,0,2014,12,8,0
1494,2056.55,2059.82,2060.6,2034.17,2274634752,0,2014,12,9,1
1495,2058.86,2026.14,2058.86,2024.26,2403907328,1,2014,12,10,2
1496,2027.92,2035.33,2055.53,2027.92,2208024576,0,2014,12,11,3
1497,2030.36,2002.33,2032.25,2002.33,2411881472,0,2014,12,12,4
1498,2005.03,1989.63,2018.69,1982.26,2511207424,0,2014,12,15,0
1499,1986.71,1972.74,2016.89,1972.56,2717684480,1,2014,12,16,1
1500,1973.77,2012.89,2016.75,1973.77,2647352064,1,2014,12,17,2
1501,2018.98,2061.23,2061.23,2018.98,2696220160,1,2014,12,18,3
1502,2061.04,2070.65,2077.85,2061.03,3544452352,1,2014,12,19,4
1503,2069.28,2078.54,2078.76,2069.28,2005080704,1,2014,12,22,0
1504,2081.48,2082.17,2086.73,2079.77,1776742144,0,2014,12,23,1
1505,2083.25,2081.88,2087.56,2081.86,813447424,1,2014,12,24,2
1506,2084.3,2088.77,2092.7,2084.3,946087616,1,2014,12,26,4
1507,2087.63,2090.57,2093.55,2085.75,1278576128,0,2014,12,29,0
1508,2088.49,2080.35,2088.49,2079.53,1209873792,0,2014,12,30,1
1509,2082.11,2058.9,2085.58,2057.94,1409596544,0,2014,12,31,2
1510,2058.9,2058.2,2072.36,2046.04,1537750400,0,2015,1,2,4
1511,2054.44,2020.58,2054.44,2017.34,2297279232,0,2015,1,5,0
1512,2022.15,2002.61,2030.25,1992.44,2693256704,1,2015,1,6,1
1513,2005.55,2025.9,2029.61,2005.55,2206033408,1,2015,1,7,2
1514,2030.61,2062.14,2064.08,2030.61,2291711488,0,2015,1,8,3
1515,2063.45,2044.81,2064.43,2038.33,1925116160,0,2015,1,9,4
1516,2046.13,2028.26,2049.3,2022.58,2065410816,0,2015,1,12,0
1517,2031.58,2023.03,2056.93,2008.25,2463854336,0,2015,1,13,1
1518,2018.4,2011.27,2018.4,1988.44,2753443328,0,2015,1,14,2
1519,2013.75,1992.67,2021.35,1991.47,2612891392,1,2015,1,15,3
1520,1992.25,2019.42,2020.46,1988.12,2620180224,1,2015,1,16,4
1521,2020.76,2022.55,2028.94,2004.49,2342621440,1,2015,1,20,1
1522,2020.19,2032.12,2038.29,2012.04,2206087424,1,2015,1,21,2
1523,2034.3,2063.15,2064.62,2026.38,2570604544,0,2015,1,22,3
1524,2062.98,2051.82,2062.98,2050.54,2100001152,1,2015,1,23,4
1525,2050.42,2057.09,2057.62,2040.97,2037838848,0,2015,1,26,0
1526,2047.86,2029.55,2047.86,2019.91,2378601216,0,2015,1,27,1
1527,2032.34,2002.16,2042.49,2001.49,2748160512,1,2015,1,28,2
1528,2002.45,2021.25,2024.64,1989.18,2659461376,0,2015,1,29,3
1529,2019.35,1994.99,2023.32,1993.38,2989806080,1,2015,1,30,4
1530,1996.67,2020.85,2021.66,1980.9,2545372928,1,2015,2,2,0
1531,2022.71,2050.03,2050.3,2022.71,2716269312,0,2015,2,3,1
1532,2048.86,2041.51,2054.74,2036.72,2664874240,1,2015,2,4,2
1533,2043.45,2062.52,2063.55,2043.45,2285587456,0,2015,2,5,3
1534,2062.28,2055.47,2072.4,2049.97,2519672832,0,2015,2,6,4
1535,2053.47,2046.74,2056.16,2041.88,2020068736,1,2015,2,9,0
1536,2049.38,2068.59,2070.86,2048.62,2215126528,0,2015,2,10,1
1537,2068.55,2068.53,2073.48,2057.99,2124226816,1,2015,2,11,2
1538,2069.98,2088.48,2088.53,2069.98,2309394944,1,2015,2,12,3
1539,2088.78,2096.99,2097.03,2086.7,2055980160,1,2015,2,13,4
1540,2096.47,2100.34,2101.3,2089.8,2045665280,0,2015,2,17,1
1541,2099.16,2099.68,2100.23,2092.15,1942338432,0,2015,2,18,2
1542,2099.25,2097.45,2102.13,2090.79,1937272448,1,2015,2,19,3
1543,2097.65,2110.3,2110.61,2085.44,2082783488,0,2015,2,20,4
1544,2109.83,2109.66,2110.05,2103.0,1829293568,1,2015,2,23,0
1545,2109.1,2115.48,2117.94,2105.87,2004741248,0,2015,2,24,1
1546,2115.3,2113.86,2119.59,2109.89,2038310656,0,2015,2,25,2
1547,2113.91,2110.74,2113.91,2103.76,2113286272,0,2015,2,26,3
1548,2110.88,2104.5,2112.74,2103.75,2103828736,1,2015,2,27,4
1549,2105.23,2117.39,2117.52,2104.5,2025686272,0,2015,3,2,0
1550,2115.76,2107.78,2115.76,2098.26,1906138752,0,2015,3,3,1
1551,2107.72,2098.53,2107.72,2087.62,1988037504,1,2015,3,4,2
1552,2098.54,2101.04,2104.25,2095.22,1828024448,0,2015,3,5,3
1553,2100.91,2071.26,2100.91,2067.27,2443107072,1,2015,3,6,4
1554,2072.25,2079.43,2083.49,2072.21,1968941056,0,2015,3,9,0
1555,2076.14,2044.16,2076.14,2044.16,2277920768,0,2015,3,10,1
1556,2044.69,2040.24,2050.08,2039.69,2088676224,1,2015,3,11,2
1557,2041.1,2065.95,2066.41,2041.1,2209732096,0,2015,3,12,3
1558,2064.56,2053.4,2064.56,2041.17,2100594688,1,2015,3,13,4
1559,2055.35,2081.19,2081.41,2055.35,1964956288,0,2015,3,16,0
1560,2080.59,2074.28,2080.59,2065.08,1859655296,1,2015,3,17,1
1561,2072.84,2099.5,2106.85,2061.23,2554447616,0,2015,3,18,2
1562,2098.69,2089.27,2098.69,2085.56,2029734784,1,2015,3,19,3
1563,2090.32,2108.1,2113.92,2090.32,3325479936,0,2015,3,20,4
1564,2107.99,2104.42,2114.86,2104.42,1923886848,0,2015,3,23,0
1565,2103.94,2091.5,2107.63,2091.5,1916259968,0,2015,3,24,1
1566,2093.1,2061.05,2097.43,2061.05,2292944384,0,2015,3,25,2
1567,2059.94,2056.15,2067.15,2045.5,2297664768,1,2015,3,26,3
1568,2055.78,2061.02,2062.83,2052.96,1954033792,1,2015,3,27,4
1569,2064.11,2086.24,2088.97,2064.11,1854233728,0,2015,3,30,0
1570,2084.05,2067.89,2084.05,2067.04,2071814016,0,2015,3,31,1
1571,2067.63,2059.69,2067.63,2048.38,2215286784,1,2015,4,1,2
1572,2060.03,2066.96,2072.17,2057.32,1844051968,1,2015,4,2,3
1573,2064.87,2080.62,2086.99,2056.52,2082504448,0,2015,4,6,0
1574,2080.79,2076.33,2089.81,2076.1,1772160256,1,2015,4,7,1
1575,2076.94,2081.9,2086.69,2073.3,1897377408,1,2015,4,8,2
1576,2081.29,2091.18,2093.31,2074.29,1880668032,1,2015,4,9,3
1577,2091.51,2102.06,2102.61,2091.51,2000926720,0,2015,4,10,4
1578,2102.03,2092.43,2107.65,2092.33,1785344768,1,2015,4,13,0
1579,2092.28,2095.84,2098.62,2083.24,1851421312,1,2015,4,14,1
1580,2097.82,2106.63,2111.91,2097.82,2247508992,0,2015,4,15,2
1581,2105.96,2104.99,2111.3,2100.02,2029111552,0,2015,4,16,3
1582,2102.58,2081.18,2102.58,2072.37,2363669504,1,2015,4,17,4
1583,2084.11,2100.4,2103.94,2084.11,1895086080,0,2015,4,20,0
1584,2102.82,2097.29,2109.64,2094.38,2095764096,1,2015,4,21,1
1585,2098.27,2107.96,2109.98,2091.05,2096334080,1,2015,4,22,2
1586,2107.21,2112.93,2120.49,2103.19,2338064896,1,2015,4,23,3
1587,2112.8,2117.69,2120.92,2112.8,2151193600,0,2015,4,24,4
1588,2119.29,2108.92,2125.92,2107.04,2345852672,1,2015,4,27,0
1589,2108.35,2114.76,2116.09,2094.89,2260322304,0,2015,4,28,1
1590,2112.49,2106.85,2113.65,2097.41,2427465728,0,2015,4,29,2
1591,2105.52,2085.51,2105.52,2077.59,2570418688,1,2015,4,30,3
1592,2087.38,2108.29,2108.41,2087.38,2095895168,1,2015,5,1,4
1593,2110.23,2114.49,2120.95,2110.23,1800953600,0,2015,5,4,0
1594,2112.63,2089.46,2115.24,2088.46,2254530560,0,2015,5,5,1
1595,2091.26,2080.15,2098.42,2067.93,2308713728,1,2015,5,6,2
1596,2079.96,2088.0,2092.9,2074.99,2111343104,1,2015,5,7,3
1597,2092.13,2116.1,2117.66,2092.13,2060035968,0,2015,5,8,4
1598,2115.56,2105.33,2117.69,2104.58,1840227072,0,2015,5,11,0
1599,2102.87,2099.12,2105.06,2085.57,1840016640,0,2015,5,12,1
1600,2099.62,2098.48,2110.19,2096.04,2032334592,1,2015,5,13,2
1601,2100.43,2121.1,2121.45,2100.43,2005244672,1,2015,5,14,3
1602,2122.07,2122.73,2123.89,2116.79,1921750784,1,2015,5,15,4
1603,2121.3,2129.2,2131.78,2120.01,1722336768,0,2015,5,18,0
1604,2129.45,2127.83,2133.02,2124.5,1957865728,0,2015,5,19,1
1605,2127.79,2125.85,2134.72,2122.59,1883290752,1,2015,5,20,2
1606,2125.55,2130.82,2134.28,2122.95,1819881728,0,2015,5,21,3
1607,2130.36,2126.06,2132.15,2126.06,1547032960,0,2015,5,22,4
1608,2125.34,2104.2,2125.34,2099.18,2007561344,1,2015,5,26,1
1609,2105.13,2123.48,2126.22,2105.13,2001523584,0,2015,5,27,2
1610,2122.27,2120.79,2122.27,2112.86,1769740032,0,2015,5,28,3
1611,2120.66,2107.39,2120.66,2104.89,2446097664,1,2015,5,29,4
1612,2108.64,2111.73,2119.15,2102.54,1973760640,0,2015,6,1,0
1613,2110.41,2109.6,2117.59,2099.14,1868639360,1,2015,6,2,1
1614,2110.64,2114.07,2121.92,2109.61,1936177408,0,2015,6,3,2
1615,2112.35,2095.84,2112.89,2093.23,2051411840,0,2015,6,4,3
1616,2095.09,2092.83,2100.99,2085.67,2215052800,0,2015,6,5,4
1617,2092.34,2079.28,2093.01,2079.11,1858068736,1,2015,6,8,0
1618,2079.07,2080.15,2085.62,2072.14,1882424704,1,2015,6,9,1
1619,2081.12,2105.2,2108.5,2081.12,2026425600,1,2015,6,10,2
1620,2106.24,2108.86,2115.02,2106.24,1860891520,0,2015,6,11,3
1621,2107.43,2094.11,2107.43,2091.33,1596140032,0,2015,6,12,4
1622,2091.34,2084.43,2091.34,2072.49,1839250560,1,2015,6,15,0
1623,2084.26,2096.29,2097.4,2082.1,1606475392,1,2015,6,16,1
1624,2097.4,2100.44,2106.79,2088.86,1832811776,1,2015,6,17,2
1625,2101.58,2121.24,2126.65,2101.58,2105357056,0,2015,6,18,3
1626,2121.03,2109.99,2121.64,2109.38,2661689600,1,2015,6,19,4
1627,2112.5,2122.85,2129.87,2112.5,1799818368,1,2015,6,22,0
1628,2123.16,2124.2,2128.03,2119.89,1797528192,0,2015,6,23,1
1629,2123.33,2108.58,2125.1,2108.58,1966293760,0,2015,6,24,2
1630,2109.96,2102.31,2116.04,2101.78,1882419328,0,2015,6,25,3
1631,2102.62,2101.49,2108.92,2095.38,2642617600,0,2015,6,26,4
1632,2098.63,2057.64,2098.63,2056.64,2249700608,1,2015,6,29,0
1633,2061.19,2063.11,2074.28,2056.32,2343340032,1,2015,6,30,1
1634,2067.0,2077.42,2082.78,2067.0,2197713920,0,2015,7,1,2
1635,2078.03,2076.78,2085.06,2071.02,1752681600,0,2015,7,2,3
1636,2073.95,2068.76,2078.61,2058.4,1998929280,1,2015,7,6,0
1637,2069.52,2081.34,2083.74,2044.02,2564912896,0,2015,7,7,1
1638,2077.66,2046.68,2077.66,2044.66,2186352384,1,2015,7,8,2
1639,2049.73,2051.31,2074.28,2049.73,2156555776,1,2015,7,9,3
1640,2052.74,2076.62,2081.31,2052.74,1812938112,1,2015,7,10,4
1641,2080.03,2099.6,2100.67,2080.03,1834991744,1,2015,7,13,0
1642,2099.72,2108.95,2111.98,2098.18,1931088128,0,2015,7,14,1
1643,2109.01,2107.4,2114.14,2102.49,2114954240,1,2015,7,15,2
1644,2110.55,2124.29,2124.42,2110.55,2173703680,1,2015,7,16,3
1645,2126.8,2126.64,2128.91,2119.88,2187397376,1,2015,7,17,4
1646,2126.85,2128.28,2132.82,2123.65,2008421632,0,2015,7,20,0
1647,2127.55,2119.21,2128.49,2115.4,2168876544,0,2015,7,21,1
1648,2118.21,2114.15,2118.51,2110.0,2530212352,0,2015,7,22,2
1649,2114.16,2102.15,2116.87,2098.63,2418980352,0,2015,7,23,3
1650,2102.24,2079.65,2106.01,2077.09,2441280512,0,2015,7,24,4
1651,2078.19,2067.64,2078.19,2063.52,2461333760,1,2015,7,27,0
1652,2070.75,2093.25,2095.6,2069.09,2504698112,1,2015,7,28,1
1653,2094.7,2108.57,2110.6,2094.08,2388196352,1,2015,7,29,2
1654,2106.78,2108.63,2110.48,2094.97,2116245248,0,2015,7,30,3
1655,2111.6,2103.84,2114.24,2102.07,2200598016,0,2015,7,31,4
1656,2104.49,2098.04,2105.7,2087.31,2122020096,0,2015,8,3,0
1657,2097.68,2093.32,2102.51,2088.6,2201848576,1,2015,8,4,1
1658,2095.27,2099.84,2112.66,2095.27,2451080960,0,2015,8,5,2
1659,2100.75,2083.56,2103.32,2075.53,2573690624,0,2015,8,6,3
1660,2082.61,2077.57,2082.61,2067.91,2101739264,1,2015,8,7,4
1661,2080.98,2104.18,2105.35,2080.98,2003912064,0,2015,8,10,0
1662,2102.66,2084.07,2102.66,2076.49,2169874944,1,2015,8,11,1
1663,2081.1,2086.05,2089.06,2052.09,2573605632,0,2015,8,12,2
1664,2086.19,2083.39,2092.93,2078.26,1907866240,1,2015,8,13,3
1665,2083.15,2091.54,2092.45,2080.61,1674966400,1,2015,8,14,4
1666,2089.7,2102.44,2102.87,2079.3,1607783296,0,2015,8,17,0
1667,2101.99,2096.92,2103.47,2094.14,1738962944,0,2015,8,18,1
1668,2095.69,2079.61,2096.17,2070.53,2170451456,0,2015,8,19,2
1669,2076.61,2035.73,2076.61,2035.73,2599612416,0,2015,8,20,3
1670,2034.08,1970.89,2034.08,1970.89,3502404096,0,2015,8,21,4
1671,1965.15,1893.21,1965.15,1867.01,4779732992,0,2015,8,24,0
1672,1898.08,1867.61,1948.04,1867.08,3711337984,1,2015,8,25,1
1673,1872.75,1940.51,1943.09,1872.75,3742040064,1,2015,8,26,2
1674,1942.77,1987.66,1989.6,1942.77,3328212736,1,2015,8,27,3
1675,1986.06,1988.87,1993.48,1975.19,2489245952,0,2015,8,28,4
1676,1986.73,1972.18,1986.73,1965.98,2425473792,0,2015,8,31,0
1677,1970.09,1913.85,1970.09,1903.07,2974714624,1,2015,9,1,1
1678,1916.52,1948.86,1948.91,1916.52,2409384960,1,2015,9,2,2
1679,1950.79,1951.13,1975.01,1944.72,2247854848,0,2015,9,3,3
1680,1947.76,1921.22,1947.76,1911.21,2220081152,1,2015,9,4,4
1681,1927.3,1969.41,1970.42,1927.3,2322879744,0,2015,9,8,1
1682,1971.45,1942.04,1988.63,1937.88,2345073920,1,2015,9,9,2
1683,1941.59,1952.29,1965.29,1937.19,2294763776,1,2015,9,10,3
1684,1951.45,1961.05,1961.05,1939.19,1980991232,0,2015,9,11,4
1685,1963.06,1953.03,1963.06,1948.27,1840277632,1,2015,9,14,0
1686,1955.1,1978.09,1983.19,1954.3,2076891264,1,2015,9,15,1
1687,1978.02,1995.31,1997.26,1977.93,2176764160,0,2015,9,16,2
1688,1995.33,1990.2,2020.86,1986.73,2652118016,0,2015,9,17,3
1689,1989.66,1958.03,1989.66,1953.45,3994890240,1,2015,9,18,4
1690,1960.84,1966.97,1979.64,1955.8,2016186112,0,2015,9,21,0
1691,1961.39,1942.74,1961.39,1929.22,2441443840,0,2015,9,22,1
1692,1943.24,1938.76,1949.52,1932.57,1871679232,0,2015,9,23,2
1693,1934.81,1932.24,1937.17,1908.92,2535710720,0,2015,9,24,3
1694,1935.93,1931.34,1952.89,1921.5,2388504064,0,2015,9,25,4
1695,1929.18,1881.77,1929.18,1879.21,2786087424,1,2015,9,28,0
1696,1881.9,1884.09,1899.48,1871.91,2628215040,1,2015,9,29,1
1697,1887.14,1920.03,1920.53,1887.14,2759742976,1,2015,9,30,2
1698,1919.65,1923.82,1927.21,1900.7,2528744448,1,2015,10,1,3
1699,1921.77,1951.36,1951.36,1893.7,2781112320,1,2015,10,2,4
1700,1954.33,1987.05,1989.17,1954.33,2658192384,0,2015,10,5,0
1701,1986.63,1979.92,1991.62,1971.99,2552658944,1,2015,10,6,1
1702,1982.34,1995.83,1999.31,1976.44,2702886912,1,2015,10,7,2
1703,1994.01,2013.43,2016.5,1987.53,2383713280,1,2015,10,8,3
1704,2013.73,2014.89,2020.13,2007.61,2243389440,1,2015,10,9,4
1705,2015.65,2017.46,2018.66,2010.55,1744710528,0,2015,10,12,0
1706,2015.0,2003.69,2022.34,2001.78,1947954560,0,2015,10,13,1
1707,2003.66,1994.24,2009.56,1990.73,2386468864,1,2015,10,14,2
1708,1996.47,2023.86,2024.15,1996.47,2401876992,1,2015,10,15,3
1709,2024.37,2033.11,2033.54,2020.46,2315198720,1,2015,10,16,4
1710,2031.73,2033.66,2034.45,2022.31,2060652288,0,2015,10,19,0
1711,2033.13,2030.77,2039.12,2026.61,2131033728,0,2015,10,20,1
1712,2033.47,2018.94,2037.97,2017.22,2332983296,1,2015,10,21,2
1713,2021.88,2052.51,2055.2,2021.88,2906838528,1,2015,10,22,3
1714,2058.19,2075.15,2079.74,2058.19,2705397760,0,2015,10,23,4
1715,2075.08,2071.18,2075.14,2066.53,2142498816,0,2015,10,26,0
1716,2068.75,2065.89,2070.37,2058.84,2434018560,1,2015,10,27,1
1717,2066.48,2090.35,2090.35,2063.11,2661935616,0,2015,10,28,2
1718,2088.35,2089.41,2092.52,2082.63,2241143296,0,2015,10,29,3
1719,2090.0,2079.36,2094.32,2079.34,2614723584,1,2015,10,30,4
1720,2080.76,2104.05,2106.2,2080.76,2266202624,1,2015,11,2,0
1721,2102.63,2109.79,2116.48,2097.51,2404615424,0,2015,11,3,1
1722,2110.6,2102.31,2114.59,2096.98,2439286528,0,2015,11,4,2
1723,2101.68,2099.93,2108.78,2090.41,2393528064,0,2015,11,5,3
1724,2098.6,2099.2,2101.91,2083.74,2605156608,0,2015,11,6,4
1725,2096.56,2078.58,2096.56,2068.24,1516152192,1,2015,11,9,0
1726,2077.19,2081.72,2083.67,2069.91,2262318848,0,2015,11,10,1
1727,2083.41,2075.0,2086.94,2074.85,2172561152,0,2015,11,11,2
1728,2072.29,2045.97,2072.29,2045.66,2434691584,0,2015,11,12,3
1729,2044.64,2023.04,2044.64,2022.02,2635489024,1,2015,11,13,4
1730,2022.08,2053.19,2053.22,2019.39,2380778496,0,2015,11,16,0
1731,2053.67,2050.44,2066.69,2045.9,2617077760,1,2015,11,17,1
1732,2051.99,2083.58,2085.31,2051.99,2397324032,0,2015,11,18,2
1733,2083.7,2081.24,2086.74,2078.76,2208183296,1,2015,11,19,3
1734,2082.82,2089.17,2097.06,2082.82,2380094464,0,2015,11,20,4
1735,2089.41,2086.59,2095.61,2081.39,2094178432,1,2015,11,23,0
1736,2084.42,2089.14,2094.12,2070.29,2272113152,0,2015,11,24,1
1737,2089.3,2088.87,2093.0,2086.3,1630747520,1,2015,11,25,2
1738,2088.82,2090.11,2093.29,2084.13,824905792,0,2015,11,27,4
1739,2090.95,2080.41,2093.81,2080.41,2342307072,1,2015,11,30,0
1740,2082.93,2102.63,2103.37,2082.93,2214891008,0,2015,12,1,1
1741,2101.71,2079.51,2104.27,2077.11,2357917696,0,2015,12,2,2
1742,2080.71,2049.62,2085.0,2042.35,2808775680,1,2015,12,3,3
1743,2051.24,2091.69,2093.84,2051.24,2718413056,0,2015,12,4,4
1744,2090.42,2077.07,2090.42,2066.78,2489775616,0,2015,12,7,0
1745,2073.39,2063.59,2073.85,2052.32,2564422144,0,2015,12,8,1
1746,2061.17,2047.62,2080.33,2036.53,2746087168,1,2015,12,9,2
1747,2047.93,2052.23,2067.65,2045.67,2248197632,0,2015,12,10,3
1748,2047.27,2012.37,2047.27,2008.8,2740300544,1,2015,12,11,4
1749,2013.37,2021.94,2022.92,1993.26,2867117056,1,2015,12,14,0
1750,2025.55,2043.41,2053.87,2025.55,2695609344,1,2015,12,15,1
1751,2046.5,2073.07,2076.72,2042.43,2722534912,0,2015,12,16,2
1752,2073.76,2041.89,2076.37,2041.66,2499733504,0,2015,12,17,3
1753,2040.81,2005.55,2040.81,2005.33,4139086848,1,2015,12,18,4
1754,2010.27,2021.15,2022.9,2005.93,2168002048,1,2015,12,21,0
1755,2023.15,2038.97,2042.74,2020.49,1997804416,1,2015,12,22,1
1756,2042.2,2064.29,2064.73,2042.2,2020649344,0,2015,12,23,2
1757,2063.52,2060.99,2067.36,2058.73,786126720,0,2015,12,24,3
1758,2057.77,2056.5,2057.77,2044.2,1348170624,1,2015,12,28,0
1759,2060.54,2078.36,2081.56,2060.54,1435984896,0,2015,12,29,1
1760,2077.34,2063.36,2077.34,2061.97,1260315392,0,2015,12,30,2
1761,2060.59,2043.94,2062.54,2043.62,1500443520,0,2015,12,31,3
1762,2038.2,2012.66,2038.2,1989.68,2805153024,1,2016,1,4,0
1763,2013.78,2016.71,2021.94,2004.17,2373999872,0,2016,1,5,1
1764,2011.71,1990.26,2011.71,1979.05,2821376768,0,2016,1,6,2
1765,1985.32,1943.09,1985.32,1938.83,3252530176,0,2016,1,7,3
1766,1945.97,1922.03,1960.4,1918.46,2921339648,1,2016,1,8,4
1767,1926.12,1923.67,1935.65,1901.1,3021223936,1,2016,1,11,0
1768,1927.83,1938.68,1947.38,1914.35,2943365888,0,2016,1,12,1
1769,1940.34,1890.28,1950.33,1886.41,3400786688,1,2016,1,13,2
1770,1891.68,1921.84,1934.47,1878.93,3424358912,0,2016,1,14,3
1771,1916.68,1880.33,1916.68,1857.83,3874221824,1,2016,1,15,4
1772,1888.66,1881.33,1901.44,1864.6,3207922944,0,2016,1,19,1
1773,1876.18,1859.33,1876.18,1812.29,4269820672,1,2016,1,20,2
1774,1861.46,1868.99,1889.85,1848.98,3344971776,1,2016,1,21,3
1775,1877.4,1906.9,1908.85,1877.4,3126277632,0,2016,1,22,4
1776,1906.28,1877.08,1906.28,1875.97,2786043392,1,2016,1,25,0
1777,1878.79,1903.63,1906.73,1878.79,2737291008,0,2016,1,26,1
1778,1902.52,1882.95,1916.99,1872.7,3075100672,1,2016,1,27,2
1779,1885.22,1893.36,1902.96,1873.65,3235470848,1,2016,1,28,3
1780,1894.0,1940.24,1940.24,1894.0,3669585664,0,2016,1,29,4
1781,1936.94,1939.38,1947.2,1920.3,2750498560,0,2016,2,1,0
1782,1935.26,1903.03,1935.26,1897.29,3008363264,1,2016,2,2,1
1783,1907.07,1912.53,1918.01,1872.23,3546672384,1,2016,2,3,2
1784,1911.67,1915.45,1927.35,1900.52,3385941248,0,2016,2,4,3
1785,1913.07,1880.05,1913.07,1872.65,3368324352,0,2016,2,5,4
1786,1873.25,1853.44,1873.25,1828.46,3818218240,0,2016,2,8,0
1787,1848.46,1852.21,1868.25,1834.94,3315977472,0,2016,2,9,1
1788,1857.1,1851.86,1881.6,1850.32,2864236288,0,2016,2,10,2
1789,1847.0,1829.08,1847.0,1810.1,3602652672,1,2016,2,11,3
1790,1833.4,1864.78,1864.78,1833.4,2887621376,1,2016,2,12,4
1791,1871.44,1895.58,1895.77,1871.44,2865938944,1,2016,2,16,1
1792,1898.8,1926.82,1930.68,1898.8,3065763072,0,2016,2,17,2
1793,1927.57,1926.82,1930.0,1915.09,2765861376,0,2016,2,18,3
1794,1916.74,1917.78,1918.78,1902.17,2662584576,1,2016,2,19,4
1795,1924.44,1945.5,1946.7,1924.44,2444259840,0,2016,2,22,0
1796,1942.38,1921.27,1942.38,1919.44,2395141632,1,2016,2,23,1
1797,1917.56,1929.8,1932.08,1891.0,2615243264,1,2016,2,24,2
1798,1931.87,1951.7,1951.83,1925.41,2273025280,0,2016,2,25,3
1799,1954.95,1948.05,1962.96,1945.78,2557578240,0,2016,2,26,4
1800,1947.13,1932.23,1958.27,1931.81,2624472064,1,2016,2,29,0
1801,1937.09,1978.35,1978.35,1937.09,2921191424,1,2016,3,1,1
1802,1976.6,1986.45,1986.51,1968.8,2642398208,1,2016,3,2,2
1803,1985.6,1993.4,1993.69,1977.37,2707435264,1,2016,3,3,3
1804,1994.01,1999.99,2009.13,1986.77,3091211264,1,2016,3,4,4
1805,1996.11,2001.76,2006.12,1989.38,2608944128,0,2016,3,7,0
1806,1996.88,1979.26,1996.88,1977.43,2546177792,1,2016,3,8,1
1807,1981.44,1989.26,1992.69,1979.84,2313811200,1,2016,3,9,2
1808,1990.97,1989.57,2005.08,1969.25,2554481920,1,2016,3,10,3
1809,1994.71,2022.19,2022.37,1994.71,2355180800,0,2016,3,11,4
1810,2019.27,2019.64,2024.57,2012.05,1988170368,0,2016,3,14,0
1811,2015.27,2015.93,2015.94,2005.23,1988532224,1,2016,3,15,1
1812,2014.24,2027.22,2032.02,2010.04,2427172352,1,2016,3,16,2
1813,2026.9,2040.59,2046.24,2022.16,2653341696,1,2016,3,17,3
1814,2041.16,2049.58,2052.36,2041.16,3924927744,1,2016,3,18,4
1815,2047.88,2051.6,2053.91,2043.14,1963132416,0,2016,3,21,0
1816,2048.64,2049.8,2056.6,2040.57,1968374912,0,2016,3,22,1
1817,2048.55,2036.71,2048.55,2034.86,2068275200,0,2016,3,23,2
1818,2032.48,2035.94,2036.04,2022.49,2026716672,1,2016,3,24,3
1819,2037.89,2037.05,2042.67,2031.96,1639616384,1,2016,3,28,0
1820,2035.75,2055.01,2055.91,2028.31,2137825024,1,2016,3,29,1
1821,2058.27,2063.95,2072.21,2058.27,2048951808,0,2016,3,30,2
1822,2063.77,2059.74,2067.92,2057.46,2222129920,1,2016,3,31,3
1823,2056.62,2072.78,2075.07,2043.98,2246657536,0,2016,4,1,4
1824,2073.19,2066.13,2074.02,2062.57,1999663488,0,2016,4,4,0
1825,2062.5,2045.17,2062.5,2042.56,2440845312,1,2016,4,5,1
1826,2045.56,2066.66,2067.33,2043.09,2276149760,0,2016,4,6,2
1827,2063.01,2041.91,2063.01,2033.8,2367720448,1,2016,4,7,3
